sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,Stalin,assassinou,"o secretário-geral de a CPY, Milan Gorkić, em Moscou",5
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,o secretário-geral de a CPY,é,Milan Gorkić,4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostas_gpt5.5_mini,Milan Gorkić,é,o secretário-geral de a CPY,3
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,Stalin,assassinou,"o secretário-geral de a CPY, Milan Gorkić, em Moscou Em 1937",5
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,o secretário-geral de a CPY,é,Milan Gorkić,4
"Em 1937, Stalin assassinou o secretário-geral de a CPY, Milan Gorkić, em Moscou.",respostasGemini3.1Pro,Milan Gorkić,é,o secretário-geral de a CPY,3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",Claude_Sonnet5,a Agência Telegráfica de a União Soviética,informou,em 28 de setembro de 1944 que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",Claude_Sonnet5,Tito,assinou,um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",DptOIE,Tito,assinou,um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas,3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",LlamaPortOIE3,Tito,assinou,um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",LlamaPortOIE3,um acordo com a União Soviética,permitia,a entrada temporária de tropas soviéticas em o território iugoslavo,3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostaDPTOIE-PY,Tito,assinou,"um acordo com a União Soviética permitia a entrada temporária de tropas soviéticas em o território iugoslavo , o permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país",3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostaGrok4.0Fast,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostas_gpt5.5_mini,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostas_gpt5.5_mini,um acordo com a União Soviética,permitia,a entrada temporária de tropas soviéticas em o território iugoslavo,3
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostasGemini3.1Pro,a Agência Telegráfica de a União Soviética (TASS),informou,que Tito assinou um acordo com a União Soviética Em 28 de setembro de 1944,4
"Em 28 de setembro de 1944, a Agência Telegráfica de a União Soviética (TASS) informou que Tito assinou um acordo com a União Soviética que permitia a entrada temporária de tropas soviéticas em o território iugoslavo, o que permitia a o Exército Vermelho auxiliar em as operações em as áreas nordeste de o país.",respostasGemini3.1Pro,um acordo com a União Soviética,permitia,a entrada temporária de tropas soviéticas em o território iugoslavo,3
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",Claude_Sonnet5,as forças húngaras,se aglomeravam em,a fronteira jugoslava de o norte,7
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",DptOIE,as forças húngaras e soviéticas,se aglomeravam,em a fronteira jugoslava de o norte,6
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",LlamaPortOIE3,as forças húngaras e soviéticas,se aglomeravam em a,fronteira jugoslava de o norte,5
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",Qwen3OIE_0_6B,as forças húngaras e soviéticas,se aglomeravam em,a fronteira jugoslava de o norte,7
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",Qwen3OIE_4B,as forças húngaras,se aglomeravam em,a fronteira jugoslava de o norte,7
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",respostas_gpt5.5_mini,as forças húngaras e soviéticas,se aglomeravam,em a fronteira jugoslava de o norte,6
"Em 1949, a crise quase se transformou em um conflito armado, enquanto as forças húngaras e soviéticas se aglomeravam em a fronteira jugoslava de o norte.",respostasGemini3.1Pro,as forças húngaras,se aglomeravam em,a fronteira jugoslava de o norte,7
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",Claude_Sonnet5,Tito,rejeitou,após a morte de Stalin o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações,4
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",DptOIE,Tito,rejeitou,o convite de a URSS para uma visita para discutir a normalização de as relações,4
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",respostaDPTOIE-PY,Tito,rejeitou,"Após a morte de Stalin , o convite de a URSS para uma visita discutir a normalização de as relações entre duas nações",4
"Após a morte de Stalin, Tito rejeitou o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações.",respostasGemini3.1Pro,Tito,rejeitou,o convite de a URSS para uma visita para discutir a normalização de as relações entre duas nações Após a morte de Stalin,4
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",Claude_Sonnet5,O maior monumento de Tito de o mundo,está localizado em,"a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia",5
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",DptOIE,O maior monumento de Tito de o mundo,está localizado,em a Praça Tito ( Eslovênia Titov trg ),3
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",LlamaPortOIE3,O maior monumento de Tito de o mundo,está localizado em a,"Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia",3
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",Qwen3OIE_0_6B,O maior monumento de Tito de o mundo,está localizado em,a Praça Tito (Eslovênia Titov trg),3
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",Qwen3OIE_0_6B,O maior monumento de Tito de o mundo,está localizado em,"a Praça central de Velenje, em a Eslovênia",5
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",Qwen3OIE_4B,O maior monumento de Tito de o mundo,está localizado em,a Praça Tito (Eslovênia Titov trg),3
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",respostaGrok4.0Fast,O maior monumento de Tito de o mundo,está localizado em,a Praça Tito (Eslovênia Titov trg),3
"O maior monumento de Tito de o mundo, com cerca de 10 m de altura, está localizado em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia.",respostas_gpt5.5_mini,O maior monumento de Tito de o mundo,está localizado,"em a Praça Tito (Eslovênia Titov trg), a praça central de Velenje, em a Eslovênia",4
