sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Seu pai, Franjo Broz (26 de novembro de 1860 - 16 de dezembro de 1936), era croata, enquanto sua mãe Marija (25 de março de 1864 - 14 de janeiro de 1918) era esloveno.",respostasGemini3.1Pro,sua mãe Marija,era,esloveno,4
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",Claude_Sonnet5,os Estados Unidos,destruindo,as guarnições japonesas,3
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",Claude_Sonnet5,os Estados Unidos,isolando,as guarnições japonesas,3
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",respostas_gpt5.5_mini,os Estados Unidos,destruindo,as guarnições japonesas,3
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",respostas_gpt5.5_mini,os Estados Unidos,isolando,as guarnições japonesas,3
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",respostasGemini3.1Pro,os Estados Unidos,destruindo,as guarnições japonesas,3
"Na Segunda Guerra Mundial, os Estados Unidos, durante a campanha de Gilbert e Marshall, invadiram e ocuparam as ilhas em 1944, destruindo ou isolando as guarnições japonesas.",respostasGemini3.1Pro,os Estados Unidos,isolando,as guarnições japonesas,3
"Mais de dois terços de a população vive em a capital, Majuro e Ebeye, o centro urbano secundário, localizado em o Atol de Kwajalein.",Claude_Sonnet5,Mais de dois terços de a população,vive em,"a capital, Majuro",3
"Mais de dois terços de a população vive em a capital, Majuro e Ebeye, o centro urbano secundário, localizado em o Atol de Kwajalein.",respostaGrok4.0Fast,Mais de dois terços de a população,vive em,"a capital, Majuro e Ebeye",3
"Mais de dois terços de a população vive em a capital, Majuro e Ebeye, o centro urbano secundário, localizado em o Atol de Kwajalein.",respostasGemini3.1Pro,Mais de dois terços de a população,vive em,"a capital, Majuro",3
"Fortalezas chamadas grόd foram construídas onde o culto religioso era poderoso, onde as provações eram conduzidas e onde os clãs se reuniam diante de o perigo.",Claude_Sonnet5,Fortalezas chamadas grόd,foram construídas,onde o culto religioso era poderoso,3
"Fortalezas chamadas grόd foram construídas onde o culto religioso era poderoso, onde as provações eram conduzidas e onde os clãs se reuniam diante de o perigo.",respostas_gpt5.5_mini,Fortalezas chamadas grόd,foram construídas,onde o culto religioso era poderoso,3
"Fortalezas chamadas grόd foram construídas onde o culto religioso era poderoso, onde as provações eram conduzidas e onde os clãs se reuniam diante de o perigo.",respostasGemini3.1Pro,Fortalezas chamadas grόd,foram construídas,onde o culto religioso era poderoso,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",Claude_Sonnet5,o rei Evander,ocupa,o futuro local de Roma,4
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",Claude_Sonnet5,Enéias,recebe,um escudo representando a história romana,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",PTOIE-Flair,o rei Evander,ocupa,o futuro local de Roma,4
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",respostas_gpt5.5_mini,o rei Evander,ocupa,o futuro local de Roma,4
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",respostas_gpt5.5_mini,Enéias,recebe,novas armaduras e um escudo representando a história romana,3
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",respostasGemini3.1Pro,o rei Evander,ocupa,o futuro local de Roma,4
"No livro 8, Enéias se alia a o rei Evander, que ocupa o futuro local de Roma, e recebe novas armaduras e um escudo representando a história romana.",respostasGemini3.1Pro,Enéias,recebe,um escudo representando a história romana No livro 8,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",Claude_Sonnet5,nappes de sedimentos marinhos,são empilhados sobre,A estrutura de o nappe de fundo,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostaDPTOIE-PY,A estrutura de o nappe,é,de origem européia continental,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostaGrok4.0Fast,A estrutura de o nappe de fundo,é,de origem européia continental,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostas_gpt5.5_mini,A estrutura de o nappe de fundo,é,de origem européia continental,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostas_gpt5.5_mini,nappes de sedimentos marinhos,são empilhados,sobre a estrutura de o nappe de fundo,3
"A estrutura de o nappe de fundo é de origem européia continental, sobre a qual são empilhados nappes de sedimentos marinhos, rematados por nappes derivados de a chapa africana",respostasGemini3.1Pro,nappes de sedimentos marinhos,são empilhados,sobre a estrutura de o nappe de fundo,3
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",Claude_Sonnet5,Agassiz,descobriu,"que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",4
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",Claude_Sonnet5,a geleira,se movia,"100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",3
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",respostaGrok4.0Fast,Agassiz,descobriu,que a geleira se movia 100 m (328 pés) por ano,4
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",respostas_gpt5.5_mini,Agassiz,descobriu,"que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",4
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",respostas_gpt5.5_mini,a geleira,se movia,"100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",3
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",respostasGemini3.1Pro,Agassiz,descobriu,"que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",4
"Agassiz estudou o movimento de as geleiras em a década de 1840 em a Geleira Unteraar, onde descobriu que a geleira se movia 100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas.",respostasGemini3.1Pro,a geleira,se movia,"100 m (328 pés) por ano, mais rapidamente em o meio de o que em as bordas",3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",Claude_Sonnet5,tipo de solo,pode ser,calcário,3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",Claude_Sonnet5,tipo de solo,pode ser,não calcário,3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",respostas_gpt5.5_mini,tipo de solo,pode ser,calcário,3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",respostas_gpt5.5_mini,tipo de solo,pode ser,não calcário,3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",respostasGemini3.1Pro,tipo de solo,pode ser,calcário,3
"As plantas alpinas são agrupadas por habitat e tipo de solo, que pode ser calcário ou não calcário.",respostasGemini3.1Pro,tipo de solo,pode ser,não calcário,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",Claude_Sonnet5,Byron,escreveu,durante essas visitas O Prisioneiro de Chillon,4
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",Claude_Sonnet5,Mary Shelley,achou,a paisagem avassaladora,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostaGrok4.0Fast,Byron,escreveu,O Prisioneiro de Chillon,4
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostas_gpt5.5_mini,Byron,escreveu,O Prisioneiro de Chillon,4
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostas_gpt5.5_mini,Mary Shelley,achou,a paisagem avassaladora,3
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostasGemini3.1Pro,Byron,escreveu,O Prisioneiro de Chillon Durante essas visitas,4
"Durante essas visitas, Shelley escreveu o poema Mont Blanc, Byron escreveu O Prisioneiro de Chillon e o dramático poema Manfred, e Mary Shelley, que achou a paisagem avassaladora, concebeu a idéia de o romance Frankenstein em sua vila às margens de o rio.",respostasGemini3.1Pro,Mary Shelley,achou,a paisagem avassaladora,3
"A cozinha é separada de a área de estar (chamada stube, a área de a casa aquecida por um fogão) e os quartos de o segundo andar se beneficiam de o aumento de o calor.",Claude_Sonnet5,os quartos de o segundo andar,se beneficiam de,o aumento de o calor,3
"A cozinha é separada de a área de estar (chamada stube, a área de a casa aquecida por um fogão) e os quartos de o segundo andar se beneficiam de o aumento de o calor.",respostaDPTOIE-PY,A cozinha,é separada,"de a área estar ( chamada stube , a área de a casa aquecida por um fogão )",3
"A cozinha é separada de a área de estar (chamada stube, a área de a casa aquecida por um fogão) e os quartos de o segundo andar se beneficiam de o aumento de o calor.",respostas_gpt5.5_mini,A cozinha,é separada,"de a área de estar (chamada stube, a área de a casa aquecida por um fogão)",3
"A cozinha é separada de a área de estar (chamada stube, a área de a casa aquecida por um fogão) e os quartos de o segundo andar se beneficiam de o aumento de o calor.",respostas_gpt5.5_mini,os quartos de o segundo andar,se beneficiam,de o aumento de o calor,3
"A cozinha é separada de a área de estar (chamada stube, a área de a casa aquecida por um fogão) e os quartos de o segundo andar se beneficiam de o aumento de o calor.",respostasGemini3.1Pro,A cozinha,é separada de,"a área de estar (chamada stube, a área de a casa aquecida por um fogão)",3
